player,team_id,team,position,Disparos_totales,Goles,Paradas_portero,xG,Disparos_puerta,Disparos_fuera,Penaltis_lanzados,Disparos_Faltas_lanzadas,%_Disparos_a_puerta,Pases_totales,Pases_completados,Pases_incompletos,Pases_faltas_lanzadas,Corner,Asistencias,Centros,Pases_completados_ultimo_tercio,Pases_incompletos_ultimo_tercio,%Efectividad_pase,%Efectividad_pase_ultimo_tercio,Tarjetas Amarillas,Balones Recuperados,Bloqueos,Conducciones,Despejes,Duelos_totales,Duelos_ganados,Duelos_perdidos,%Duelos_ganados_,Faltas_recibidas,Faltas_realizadas,Intercepciones_totales,Intercepciones_ganadas,Intercepciones_perdidas,%Intercepciones_ganadas_,Mal_control,Perdidas,Regates_totales,Regates_exitosos,Regates_fallidos,%Regates_exitosos,Goles_recibidos_juego,Goles_recibidos_penalti,Despeje_puños,Paradas_portero_juego,Paradas_portero_penalti,Salidas_portero_balon,Goles_totales_recibidos,Paradas_totales,%Paradas
Anzor Mekvabishvili,2138.0,Georgia,Centrocampista,0.9574468085106383,0.0,0.4787234042553192,0.03877029287234043,0.0,0.4787234042553192,0.0,0.0,0.0,42.12765957446809,35.42553191489362,6.702127659574469,0.4787234042553192,0.0,0.0,0.0,4.787234042553192,2.872340425531915,40.25628626692457,29.920212765957448,0.0,2.393617021276596,1.9148936170212767,40.69148936170213,2.393617021276596,3.8297872340425534,0.4787234042553192,3.3510638297872344,5.98404255319149,0.4787234042553192,1.9148936170212767,1.9148936170212767,0.9574468085106383,0.9574468085106383,23.93617021276596,0.9574468085106383,0.4787234042553192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arbër Hoxha,906.0,Albania,Banda_izquierda,2.25,0.0,1.125,0.10423881,0.0,1.125,0.0,0.0,0.0,22.5,16.875,5.625,0.0,0.0,0.0,0.0,10.125,4.5,84.375,77.88461538461539,0.0,3.375,1.125,30.375,0.0,3.375,1.125,2.25,37.49999999999999,3.375,1.125,0.0,0.0,0.0,0.0,1.125,4.5,1.125,0.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arda Güler,909.0,Turkey,Banda_derecha,2.3684210526315788,0.2631578947368421,0.0,0.08792913092105263,0.0,2.1052631578947367,0.0,0.2631578947368421,0.0,50.78947368421052,42.89473684210526,7.894736842105263,0.5263157894736842,4.473684210526316,0.5263157894736842,0.5263157894736842,16.31578947368421,7.368421052631579,22.22525224979547,18.12865497076023,0.2631578947368421,4.7368421052631575,0.5263157894736842,48.68421052631579,0.2631578947368421,4.473684210526316,1.3157894736842104,3.1578947368421053,7.739938080495357,2.1052631578947367,0.5263157894736842,0.7894736842105263,0.7894736842105263,0.0,26.31578947368421,3.1578947368421053,0.5263157894736842,4.2105263157894735,1.8421052631578947,2.3684210526315788,11.51315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arijan Ademi,2358.0,North Macedonia,Centrocampista,0.3191489361702128,0.0,0.3191489361702128,0.03778806063829788,0.0,0.0,0.0,0.0,0.0,29.680851063829788,26.48936170212766,3.1914893617021276,0.3191489361702128,0.0,0.0,0.0,3.1914893617021276,1.2765957446808511,28.48318462594372,22.79635258358663,0.0,2.5531914893617023,3.1914893617021276,28.085106382978726,0.3191489361702128,1.9148936170212767,0.9574468085106383,0.9574468085106383,15.957446808510639,1.2765957446808511,0.3191489361702128,3.1914893617021276,2.2340425531914896,0.9574468085106383,22.340425531914896,1.9148936170212767,1.2765957446808511,0.9574468085106383,0.9574468085106383,0.0,31.914893617021278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armando Broja,906.0,Albania,Atacante,1.6822429906542056,0.0,1.6822429906542056,0.19253696635514017,0.0,0.0,0.0,0.0,0.0,14.299065420560748,9.25233644859813,5.046728971962617,0.0,0.0,0.0,0.0,5.887850467289719,0.8411214953271028,54.42550852116547,73.59813084112149,0.8411214953271028,1.6822429906542056,0.8411214953271028,20.186915887850468,0.8411214953271028,4.205607476635514,0.0,4.205607476635514,0.0,5.046728971962617,1.6822429906542056,0.8411214953271028,0.8411214953271028,0.0,84.11214953271028,0.8411214953271028,4.205607476635514,1.6822429906542056,0.0,1.6822429906542056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artem Dovbyk,911.0,Ukraine,Atacante,2.7586206896551726,0.3448275862068966,0.0,0.36812645103448277,0.0,2.413793103448276,0.0,0.0,0.0,13.793103448275863,10.689655172413794,3.1034482758620694,0.0,0.0,0.0,0.0,5.862068965517242,1.7241379310344829,26.724137931034484,26.645768025078368,0.3448275862068966,2.0689655172413794,0.6896551724137931,15.172413793103448,0.3448275862068966,1.3793103448275863,0.3448275862068966,1.0344827586206897,8.620689655172415,0.6896551724137931,1.3793103448275863,0.0,0.0,0.0,0.0,2.413793103448276,1.0344827586206897,1.3793103448275863,1.0344827586206897,0.3448275862068966,25.862068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artem Dzyuba,796.0,Russia,Atacante,1.7045454545454544,0.3409090909090909,0.3409090909090909,0.38641263306818174,0.6818181818181818,1.0227272727272727,0.3409090909090909,0.0,13.636363636363635,28.295454545454543,17.045454545454543,11.25,0.0,0.0,0.3409090909090909,0.3409090909090909,12.613636363636363,6.8181818181818175,20.53669222343921,22.12918660287081,0.0,5.113636363636363,2.727272727272727,16.363636363636363,0.6818181818181818,9.204545454545453,0.0,9.204545454545453,0.0,1.0227272727272727,2.3863636363636362,0.0,0.0,0.0,0.0,3.7499999999999996,0.6818181818181818,1.3636363636363635,0.3409090909090909,1.0227272727272727,8.522727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Theate,782.0,Belgium,Lateral_izquierdo,0.7058823529411765,0.0,0.0,0.004905735529411765,0.0,0.7058823529411765,0.0,0.0,0.0,68.82352941176471,58.94117647058824,9.882352941176471,1.0588235294117647,0.0,0.0,0.0,13.058823529411766,5.294117647058824,30.226244343891402,25.113122171945705,0.0,4.235294117647059,1.7647058823529413,51.529411764705884,3.1764705882352944,2.4705882352941178,0.7058823529411765,1.7647058823529413,10.084033613445378,0.35294117647058826,0.35294117647058826,1.0588235294117647,0.35294117647058826,0.7058823529411765,11.76470588235294,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Attila Fiola,916.0,Hungary,Lateral_izquierdo,0.40540540540540543,0.20270270270270271,0.0,0.10522146486486487,0.0,0.20270270270270271,0.0,0.0,0.0,32.432432432432435,23.513513513513516,8.91891891891892,1.0135135135135136,0.0,0.0,0.0,4.45945945945946,2.635135135135135,14.695945945945947,12.741312741312742,0.0,2.4324324324324325,4.45945945945946,23.10810810810811,3.2432432432432434,4.45945945945946,1.8243243243243243,2.635135135135135,8.292383292383294,0.6081081081081081,3.2432432432432434,0.20270270270270271,0.20270270270270271,0.0,20.27027027027027,1.0135135135135136,1.6216216216216217,1.2162162162162162,0.40540540540540543,0.8108108108108109,6.756756756756756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Attila Szalai,916.0,Hungary,Defensa,0.2465753424657534,0.0,0.0,0.0236750005479452,0.0,0.2465753424657534,0.0,0.0,0.0,46.84931506849315,36.73972602739726,10.109589041095889,1.7260273972602738,0.0,0.0,0.0,1.9726027397260273,5.178082191780821,19.336697909156452,6.80207841284837,0.0,1.7260273972602738,1.9726027397260273,28.35616438356164,3.9452054794520546,2.7123287671232874,1.4794520547945205,1.2328767123287672,13.44956413449564,0.4931506849315068,1.2328767123287672,1.2328767123287672,0.4931506849315068,0.7397260273972602,9.863013698630137,0.9863013698630136,0.2465753424657534,0.2465753424657534,0.2465753424657534,0.0,24.65753424657534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aurélien Djani Tchouaméni,771.0,France,Centrocampista,2.16,0.0,0.36,0.0728826021,0.0,1.7999999999999998,0.0,0.0,0.0,68.58,63.72,4.859999999999999,1.44,0.0,0.0,0.0,18.36,2.6999999999999997,16.724409448818896,15.692307692307692,0.18,1.7999999999999998,0.8999999999999999,59.04,1.44,1.7999999999999998,0.72,1.08,7.199999999999999,1.08,1.44,0.8999999999999999,0.54,0.36,10.799999999999999,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Axel Witsel,782.0,Belgium,Centrocampista,0.4972375690607735,0.0,0.24861878453038674,0.015477088922651934,0.0,0.24861878453038674,0.0,0.0,0.0,51.71270718232044,49.47513812154696,2.2375690607734806,1.4917127071823204,0.0,0.0,0.0,9.94475138121547,0.994475138121547,23.78612409689758,22.601707684580614,0.0,4.226519337016574,0.7458563535911602,45.248618784530386,0.7458563535911602,1.988950276243094,1.4917127071823204,0.4972375690607735,18.646408839779006,1.2430939226519337,1.2430939226519337,0.0,0.0,0.0,0.0,0.7458563535911602,0.24861878453038674,0.4972375690607735,0.4972375690607735,0.0,24.861878453038674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aymeric Laporte,772.0,Spain,Defensa,0.5185185185185185,0.07407407407407407,0.07407407407407407,0.033457608666666666,0.14814814814814814,0.37037037037037035,0.0,0.0,2.1164021164021163,86.22222222222221,81.03703703703704,5.185185185185185,2.148148148148148,0.0,0.0,0.0,12.37037037037037,2.6666666666666665,6.961944762632047,6.093778507571611,0.0,1.6296296296296295,0.8888888888888888,70.37037037037037,3.7777777777777777,1.5555555555555554,0.5185185185185185,1.037037037037037,2.469135802469135,0.8888888888888888,0.8148148148148148,0.8888888888888888,0.37037037037037035,0.5185185185185185,3.08641975308642,0.14814814814814814,0.0,0.2962962962962963,0.2222222222222222,0.07407407407407407,5.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayoze Pérez Gutiérrez,772.0,Spain,Banda_izquierda,6.279069767441861,0.0,4.186046511627907,0.6780411606976745,0.0,2.0930232558139537,0.0,0.0,0.0,6.279069767441861,6.279069767441861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.30232558139537,0.0,0.0,2.0930232558139537,4.186046511627907,14.651162790697676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0930232558139537,4.186046511627907,4.186046511627907,0.0,209.30232558139537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barnabás Varga,916.0,Hungary,Atacante,1.4457831325301205,0.3614457831325301,0.0,0.33934827578313254,0.0,1.0843373493975903,0.0,0.0,0.0,18.433734939759034,9.397590361445783,9.036144578313253,0.0,0.0,0.0,0.0,2.5301204819277108,4.337349397590361,18.42664776754075,13.316423589093214,0.3614457831325301,2.5301204819277108,1.4457831325301205,9.036144578313253,1.4457831325301205,6.867469879518072,0.3614457831325301,6.506024096385542,1.9023462270133162,2.1686746987951806,0.7228915662650602,0.3614457831325301,0.0,0.3614457831325301,0.0,3.253012048192771,0.3614457831325301,0.7228915662650602,0.0,0.7228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bartosz Bereszyński,789.0,Poland,Defensa,0.6545454545454545,0.0,0.32727272727272727,0.020112129163636364,0.0,0.32727272727272727,0.0,0.0,0.0,68.07272727272728,54.654545454545456,13.418181818181818,1.309090909090909,0.0,0.0,0.0,12.763636363636364,5.236363636363636,26.27622377622378,23.206611570247933,0.0,6.218181818181818,3.2727272727272725,49.09090909090909,3.6,5.5636363636363635,2.290909090909091,3.2727272727272725,13.475935828877004,0.9818181818181818,0.9818181818181818,1.9636363636363636,1.309090909090909,0.6545454545454545,21.818181818181817,0.32727272727272727,0.0,0.6545454545454545,0.32727272727272727,0.32727272727272727,16.363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bartosz Salamon,789.0,Poland,Defensa,1.0588235294117647,0.0,0.0,0.0036012391411764707,0.0,1.0588235294117647,0.0,0.0,0.0,32.8235294117647,27.529411764705884,5.294117647058823,0.0,0.0,0.0,0.0,0.0,2.1176470588235294,88.8045540796964,0.0,0.0,3.1764705882352944,2.1176470588235294,14.823529411764707,6.352941176470589,3.1764705882352944,1.0588235294117647,2.1176470588235294,35.29411764705882,0.0,1.0588235294117647,2.1176470588235294,1.0588235294117647,1.0588235294117647,52.94117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barış Alper Yılmaz,909.0,Turkey,Atacante,0.8,0.0,0.6000000000000001,0.06988209220000001,0.0,0.2,0.0,0.0,0.0,21.200000000000003,16.2,5.0,0.2,0.2,0.0,0.0,8.0,3.4000000000000004,15.283018867924529,14.035087719298245,0.0,3.2,0.8,25.8,1.0,4.0,0.8,3.2,4.0,2.2,1.2000000000000002,0.2,0.2,0.0,20.0,2.8000000000000003,2.8000000000000003,2.2,1.4000000000000001,0.8,12.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Davies,907.0,Wales,Lateral_izquierdo,0.8059701492537313,0.0,0.0,0.03039953695522388,0.0,0.8059701492537313,0.0,0.0,0.0,32.23880597014925,23.104477611940297,9.134328358208956,0.26865671641791045,0.0,0.0,0.0,5.641791044776119,4.029850746268656,19.253731343283583,15.671641791044777,0.26865671641791045,2.417910447761194,1.8805970149253732,19.611940298507463,4.029850746268656,2.6865671641791042,0.5373134328358209,2.1492537313432836,5.3731343283582085,0.5373134328358209,0.8059701492537313,0.5373134328358209,0.26865671641791045,0.26865671641791045,13.432835820895523,0.5373134328358209,0.8059701492537313,0.26865671641791045,0.0,0.26865671641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bendegúz Bolla,916.0,Hungary,Lateral_derecho,1.3235294117647058,0.0,0.4411764705882353,0.037350459705882355,0.0,0.8823529411764706,0.0,0.0,0.0,30.441176470588236,22.5,7.9411764705882355,0.0,0.0,0.0,0.0,7.9411764705882355,5.294117647058823,32.60869565217391,26.470588235294116,0.0,4.411764705882353,1.7647058823529411,20.735294117647058,2.2058823529411766,2.2058823529411766,1.3235294117647058,0.8823529411764706,26.470588235294116,0.8823529411764706,2.6470588235294117,0.8823529411764706,0.0,0.8823529411764706,0.0,0.4411764705882353,0.0,1.7647058823529411,0.0,1.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Henrichs,770.0,Germany,Lateral_izquierdo,9.0,0.0,0.0,0.167151951,0.0,9.0,0.0,0.0,0.0,45.0,36.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,720.0,900.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Pavard,771.0,France,Lateral_derecho,0.2727272727272727,0.0,0.2727272727272727,0.02817438545454545,0.0,0.0,0.0,0.0,0.0,53.99999999999999,46.36363636363636,7.636363636363636,0.5454545454545454,0.0,0.0,0.0,12.818181818181817,3.2727272727272725,23.415977961432503,21.72573189522342,0.0,1.3636363636363635,1.909090909090909,37.63636363636363,0.8181818181818181,5.181818181818182,0.8181818181818181,4.363636363636363,4.30622009569378,0.5454545454545454,1.909090909090909,1.6363636363636362,0.8181818181818181,0.8181818181818181,13.636363636363635,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,27.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Verbič,944.0,Slovenia,Banda_izquierda,1.7475728155339805,0.0,0.0,0.7239071708737864,0.0,0.8737864077669902,0.0,0.0,0.0,12.233009708737864,5.242718446601941,6.990291262135922,0.0,0.0,0.0,0.0,1.7475728155339805,4.368932038834951,37.44798890429958,24.96532593619972,0.0,2.6213592233009706,1.7475728155339805,13.980582524271844,2.6213592233009706,5.242718446601941,1.7475728155339805,3.495145631067961,29.126213592233004,0.8737864077669902,1.7475728155339805,0.0,0.0,0.0,0.0,0.0,1.7475728155339805,2.6213592233009706,1.7475728155339805,0.8737864077669902,58.25242718446601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Šeško,944.0,Slovenia,Atacante,1.988950276243094,0.0,0.994475138121547,0.2099133116850829,0.0,0.994475138121547,0.0,0.0,0.0,17.900552486187845,11.43646408839779,6.464088397790055,0.0,0.0,0.0,0.0,3.729281767955801,2.2375690607734806,15.883977900552486,15.53867403314917,0.0,4.226519337016574,1.2430939226519337,15.911602209944752,1.2430939226519337,4.475138121546961,0.994475138121547,3.4806629834254146,5.524861878453039,1.2430939226519337,0.994475138121547,0.0,0.0,0.0,0.0,0.994475138121547,1.4917127071823204,2.2375690607734806,0.4972375690607735,1.7403314917127073,5.524861878453039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berat Djimsiti,906.0,Albania,Defensa,0.6,0.0,0.0,0.031298061,0.0,0.6,0.0,0.0,0.0,42.9,38.699999999999996,4.2,1.5,0.0,0.0,0.0,1.7999999999999998,0.3,27.062937062937063,25.71428571428571,0.0,0.6,3.0,30.299999999999997,4.8,1.5,0.3,1.2,6.0,0.6,0.3,0.6,0.6,0.0,30.0,0.3,0.0,0.3,0.3,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bernardo Mota Veiga de Carvalho e Silva,780.0,Portugal,Banda_derecha,1.1722141823444283,0.13024602026049203,0.13024602026049203,0.3011378927496382,0.26049204052098407,0.6512301013024602,0.0,0.0,2.894356005788712,49.102749638205495,42.98118668596237,6.121562952243126,0.7814761215629522,1.5629522431259044,0.0,0.0,18.364688856729376,4.819102749638205,11.40084527479108,10.317240930746841,0.0,3.777134587554269,1.1722141823444283,42.069464544138924,0.5209840810419681,1.6931982633863965,1.0419681620839363,0.6512301013024602,8.015139708337971,0.9117221418234442,0.7814761215629522,0.9117221418234442,0.7814761215629522,0.13024602026049203,11.16394459375646,1.1722141823444283,1.1722141823444283,1.4327062228654124,0.6512301013024602,0.7814761215629522,5.920273648204184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Gilmour,942.0,Scotland,Centrocampista,0.694980694980695,0.0,0.0,0.030498285405405407,0.0,0.694980694980695,0.0,0.0,0.0,53.513513513513516,46.21621621621622,7.297297297297298,1.38996138996139,0.3474903474903475,0.0,0.0,6.94980694980695,4.16988416988417,30.01053001053001,21.71814671814672,0.0,3.474903474903475,1.38996138996139,39.61389961389962,1.0424710424710426,3.474903474903475,1.0424710424710426,2.4324324324324325,10.424710424710426,0.3474903474903475,1.38996138996139,0.0,0.0,0.0,0.0,0.3474903474903475,2.084942084942085,0.694980694980695,0.694980694980695,0.0,34.74903474903475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boban Nikolov,2358.0,North Macedonia,Lateral_derecho,3.0,0.0,0.75,0.263237439,0.0,2.25,0.0,0.0,0.0,27.0,20.25,6.75,0.75,0.0,0.0,0.0,5.25,1.5,56.25,58.33333333333334,0.0,1.5,1.5,25.5,0.0,3.0,2.25,0.75,56.25,1.5,0.0,0.75,0.0,0.75,0.0,2.25,0.75,0.75,0.75,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley Barcola,771.0,France,Banda_izquierda,2.0149253731343286,0.0,0.6716417910447762,0.5793559535820896,0.0,0.6716417910447762,0.0,0.0,0.0,22.83582089552239,20.149253731343286,2.6865671641791047,0.0,0.0,0.0,0.0,14.1044776119403,2.6865671641791047,59.262510974539076,56.4179104477612,0.0,0.0,3.3582089552238807,30.22388059701493,0.0,2.6865671641791047,2.0149253731343286,0.6716417910447762,50.37313432835821,2.0149253731343286,0.6716417910447762,0.6716417910447762,0.0,0.6716417910447762,0.0,2.0149253731343286,0.6716417910447762,4.029850746268657,2.6865671641791047,1.3432835820895523,44.776119402985074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breel-Donald Embolo,773.0,Switzerland,Banda_derecha,2.4639769452449567,0.38904899135446686,0.6484149855907781,0.34060121364553314,1.037463976945245,1.4265129682997117,0.0,0.0,5.460336720764446,20.619596541786745,16.729106628242075,3.8904899135446684,0.0,0.0,0.0,0.0,6.484149855907781,2.4639769452449567,10.52145070958621,9.397318631750407,0.0,3.371757925072046,1.037463976945245,25.806916426512966,0.9077809798270893,3.5014409221902016,0.6484149855907781,2.8530259365994235,2.4015369836695486,2.723342939481268,1.1671469740634006,0.38904899135446686,0.25936599423631124,0.12968299711815562,8.645533141210374,4.279538904899136,2.2046109510086453,2.5936599423631126,1.1671469740634006,1.4265129682997117,5.835734870317003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Miguel Borges Fernandes,780.0,Portugal,Centrocampista,2.1159874608150466,0.14106583072100312,0.28213166144200624,0.2962012570532915,0.4231974921630094,1.5517241379310343,0.0,0.14106583072100312,2.8213166144200623,56.56739811912225,42.46081504702194,14.106583072100312,1.6927899686520376,3.244514106583072,0.0,0.0,17.21003134796238,10.015673981191222,10.588731931925672,8.91711468806341,0.0,2.8213166144200623,1.6927899686520376,44.99999999999999,0.5642633228840125,2.3981191222570533,1.269592476489028,1.128526645768025,7.468191038170754,1.8338557993730407,0.8463949843260188,0.4231974921630094,0.14106583072100312,0.28213166144200624,4.70219435736677,1.4106583072100312,1.6927899686520376,1.269592476489028,0.28213166144200624,0.9874608150470219,3.1347962382445136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Petković,785.0,Croatia,Atacante,1.8685121107266436,0.0,0.31141868512110726,0.40923186010380624,0.0,1.5570934256055362,0.31141868512110726,0.0,0.0,23.044982698961938,17.1280276816609,5.916955017301038,0.0,0.0,0.0,0.0,7.7854671280276815,4.359861591695502,23.14598335359581,19.962736225712003,0.0,4.048442906574395,0.9342560553633218,22.110726643598614,1.245674740484429,2.491349480968858,0.31141868512110726,2.179930795847751,3.8927335640138407,4.359861591695502,1.8685121107266436,0.6228373702422145,0.6228373702422145,0.0,31.141868512110726,3.42560553633218,1.245674740484429,0.9342560553633218,0.6228373702422145,0.31141868512110726,20.761245674740483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Cristante,914.0,Italy,Centrocampista,1.0975609756097562,0.0,0.5487804878048781,0.05750676576219512,0.0,0.5487804878048781,0.0,0.0,0.0,51.85975609756098,45.274390243902445,6.585365853658537,0.27439024390243905,0.0,0.0,0.0,9.054878048780488,4.390243902439025,23.954703832752617,18.47934295669487,0.0,1.9207317073170733,2.1951219512195124,40.0609756097561,0.5487804878048781,3.0182926829268295,0.8231707317073171,2.1951219512195124,7.483370288248337,0.27439024390243905,1.6463414634146343,1.0975609756097562,0.5487804878048781,0.5487804878048781,13.719512195121952,0.8231707317073171,0.8231707317073171,0.27439024390243905,0.27439024390243905,0.0,27.439024390243905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Budu Zivzivadze,2138.0,Georgia,Atacante,5.294117647058823,0.0,0.0,0.3029802194117647,0.0,5.294117647058823,0.0,0.0,0.0,15.882352941176471,15.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4117647058823,0.0,0.0,0.0,0.0,21.176470588235293,0.0,10.588235294117647,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukayo Saka,768.0,England,Banda_derecha,0.9944751381215469,0.09944751381215469,0.0,0.20724869247513814,0.0,0.6961325966850829,0.0,0.0,0.0,35.80110497237569,29.03867403314917,6.762430939226519,0.6961325966850829,0.0,0.0,0.0,12.430939226519337,4.773480662983426,8.066298342541437,7.185514003768403,0.0,4.475138121546961,1.4917127071823204,38.187845303867405,0.7955801104972375,2.0883977900552484,0.7955801104972375,1.292817679558011,3.788476716653512,2.4861878453038675,1.4917127071823204,0.39779005524861877,0.09944751381215469,0.2983425414364641,2.4861878453038675,1.1933701657458564,2.0883977900552484,2.585635359116022,1.3922651933701657,1.1933701657458564,5.354866128346791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
